mean,std,blue,neutral,red
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
-3.3306690738754695e-17,0.09359852435099475,0.35,0.325,0.325
0.0002238736302858313,0.09359699127288683,0.325,0.325,0.35
0.0002238736302858313,0.09359699127288683,0.325,0.325,0.35
0.0007994644869715462,0.09359305110915356,0.325,0.325,0.35
0.0007994644869715462,0.09359305110915356,0.325,0.325,0.35
0.0011787930860896912,0.09359045559369641,0.325,0.325,0.35
0.0011787930860896912,0.09359045559369641,0.325,0.325,0.35
0.0007936497017838384,0.09359045559369641,0.325,0.325,0.35
0.0007936497017838384,0.09359045559369641,0.325,0.325,0.35
0.0013596826781023031,0.09358921819766915,0.325,0.325,0.35
0.0013596826781023031,0.09358921819766915,0.325,0.325,0.35
0.00145487251809312,0.09358856712406827,0.325,0.325,0.35
0.00145487251809312,0.09358856712406827,0.325,0.325,0.35
0.002271759132417006,0.09358298219889163,0.325,0.325,0.35
0.002271759132417006,0.09358298219889163,0.325,0.325,0.35
0.002239483556019073,0.09358298219889163,0.325,0.325,0.35
0.002239483556019073,0.09358298219889163,0.325,0.325,0.35
0.002123226558971314,0.09358298219889163,0.325,0.325,0.35
0.002123226558971314,0.09358298219889163,0.325,0.325,0.35
0.002255715400710534,0.09358298219889163,0.325,0.325,0.35
0.002255715400710534,0.09358298219889163,0.325,0.325,0.35
0.0021521772822428844,0.09358298219889163,0.325,0.325,0.35
0.0021521772822428844,0.09358298219889163,0.325,0.325,0.35
0.0014433843240121203,0.09358298219889163,0.325,0.325,0.35
0.0014433843240121203,0.09358298219889163,0.325,0.325,0.35
0.0015951307050106945,0.09358298219889163,0.325,0.325,0.35
0.0015951307050106945,0.09358298219889163,0.325,0.325,0.35
0.002461122731893106,0.09358168815480168,0.325,0.325,0.35
0.002461122731893106,0.09358168815480168,0.325,0.325,0.35
0.002559681628288235,0.09358101472815607,0.325,0.325,0.35
0.002559681628288235,0.09358101472815607,0.325,0.325,0.35
0.002388099976863278,0.09358101472815607,0.325,0.325,0.35
0.002388099976863278,0.09358101472815607,0.325,0.325,0.35
0.0013442391056912473,0.09358101472815607,0.325,0.325,0.35
0.0013442391056912473,0.09358101472815607,0.325,0.325,0.35
0.0018433140371111544,0.09358101472815607,0.325,0.325,0.35
0.0018433140371111544,0.09358101472815607,0.325,0.325,0.35
0.0013371510914880202,0.09358101472815607,0.325,0.325,0.35
0.0013371510914880202,0.09358101472815607,0.325,0.325,0.35
0.001736749305288532,0.09358101472815607,0.325,0.325,0.35
0.001736749305288532,0.09358101472815607,0.325,0.325,0.35
0.0009705738442866263,0.09358101472815607,0.325,0.325,0.35
0.0009705738442866263,0.09358101472815607,0.325,0.325,0.35
0.0008130487749519633,0.09358101472815607,0.325,0.325,0.35
0.0008130487749519633,0.09358101472815607,0.325,0.325,0.35
0.0009565811070912367,0.09358101472815607,0.325,0.325,0.35
0.0009565811070912367,0.09358101472815607,0.325,0.325,0.35
0.0008391577285457363,0.09358101472815607,0.325,0.325,0.35
0.0008391577285457363,0.09358101472815607,0.325,0.325,0.35
0.0009872695090272776,0.09358101472815607,0.325,0.325,0.35
0.0009872695090272776,0.09358101472815607,0.325,0.325,0.35
0.0004356047369686644,0.09358101472815607,0.325,0.325,0.35
0.0004356047369686644,0.09358101472815607,0.325,0.325,0.35
0.0005673773462167797,0.09358101472815607,0.325,0.325,0.35
0.0005673773462167797,0.09358101472815607,0.325,0.325,0.35
3.783810799503629e-05,0.09358101472815607,0.325,0.325,0.35
3.783810799503629e-05,0.09358101472815607,0.325,0.325,0.35
-0.0002834708391579177,0.09357952279661695,0.35,0.325,0.325
-0.0002834708391579177,0.09357952279661695,0.35,0.325,0.325
0.0005933184218786747,0.09357952279661695,0.325,0.325,0.35
0.0005933184218786747,0.09357952279661695,0.325,0.325,0.35
-5.364380265804325e-05,0.09357952279661695,0.325,0.325,0.35
-5.364380265804325e-05,0.09357952279661695,0.325,0.325,0.35
-0.0001771807197616937,0.09357952279661695,0.35,0.325,0.325
-0.0001771807197616937,0.09357952279661695,0.35,0.325,0.325
-0.0005907514688710758,0.09357741880131665,0.35,0.325,0.325
-0.0005907514688710758,0.09357741880131665,0.35,0.325,0.325
-0.0009283518722535633,0.09357510789326919,0.35,0.325,0.325
-0.0009283518722535633,0.09357510789326919,0.35,0.325,0.325
-0.0011898933053445693,0.09357331811387937,0.35,0.325,0.325
-0.0011898933053445693,0.09357331811387937,0.35,0.325,0.325
-0.0017331214912175374,0.09356960208481531,0.35,0.325,0.325
-0.0017331214912175374,0.09356960208481531,0.35,0.325,0.325
-0.0015826784645090242,0.09356960208481531,0.35,0.325,0.325
-0.0015826784645090242,0.09356960208481531,0.35,0.325,0.325
-0.0017945755375864513,0.09356918181773577,0.35,0.325,0.325
-0.0017945755375864513,0.09356918181773577,0.35,0.325,0.325
-0.002268369809900772,0.09356594247620634,0.35,0.325,0.325
-0.002268369809900772,0.09356594247620634,0.35,0.325,0.325
-0.0014445187721390806,0.09356594247620634,0.35,0.325,0.325
-0.0014445187721390806,0.09356594247620634,0.35,0.325,0.325
-0.0014803394716563223,0.09356594247620634,0.35,0.325,0.325
-0.0014803394716563223,0.09356594247620634,0.35,0.325,0.325
-0.0009091418139045126,0.09356594247620634,0.35,0.325,0.325
-0.0009091418139045126,0.09356594247620634,0.35,0.325,0.325
-0.0006092965265559247,0.09356594247620634,0.35,0.325,0.325
-0.0006092965265559247,0.09356594247620634,0.35,0.325,0.325
-0.001342361251658286,0.09356594247620634,0.35,0.325,0.325
-0.001342361251658286,0.09356594247620634,0.35,0.325,0.325
-0.0021233211981620316,0.09356594247620634,0.35,0.325,0.325
-0.0021233211981620316,0.09356594247620634,0.35,0.325,0.325
-0.0022636637937544003,0.09356594247620634,0.35,0.325,0.325
-0.0022636637937544003,0.09356594247620634,0.35,0.325,0.325
-0.001830368458922016,0.09356594247620634,0.35,0.325,0.325
-0.001830368458922016,0.09356594247620634,0.35,0.325,0.325
-0.0018451639796771447,0.09356594247620634,0.35,0.325,0.325
-0.0018451639796771447,0.09356594247620634,0.35,0.325,0.325
-0.0027489517158877097,0.09356265818410052,0.35,0.325,0.325
-0.0027489517158877097,0.09356265818410052,0.35,0.325,0.325
-0.003422485117348978,0.09355805773232627,0.35,0.325,0.325
-0.003422485117348978,0.09355805773232627,0.35,0.325,0.325
-0.0032168377923062876,0.09355805773232627,0.35,0.325,0.325
-0.0032168377923062876,0.09355805773232627,0.35,0.325,0.325
-0.0038705794554291517,0.09355499869907678,0.35,0.325,0.325
-0.0038705794554291517,0.09355499869907678,0.35,0.325,0.325
-0.004303871604512033,0.09355204193011539,0.35,0.325,0.325
-0.004303871604512033,0.09355204193011539,0.35,0.325,0.325
-0.004896602297513203,0.09354799909095075,0.35,0.325,0.325
-0.004896602297513203,0.09354799909095075,0.35,0.325,0.325
-0.0038598902121236233,0.09354799909095075,0.35,0.325,0.325
-0.0038598902121236233,0.09354799909095075,0.35,0.325,0.325
-0.0038352887844763594,0.09354799909095075,0.35,0.325,0.325
-0.0038352887844763594,0.09354799909095075,0.35,0.325,0.325
-0.003682858444100018,0.09354799909095075,0.35,0.325,0.325
-0.003682858444100018,0.09354799909095075,0.35,0.325,0.325
-0.00367570828783082,0.09354799909095075,0.35,0.325,0.325
-0.00367570828783082,0.09354799909095075,0.35,0.325,0.325
-0.0029901957988794194,0.09354799909095075,0.35,0.325,0.325
-0.0029901957988794194,0.09354799909095075,0.35,0.325,0.325
-0.0029999113835027956,0.09354799909095075,0.35,0.325,0.325
-0.0029999113835027956,0.09354799909095075,0.35,0.325,0.325
-0.0026795982924218698,0.09354799909095075,0.35,0.325,0.325
-0.0026795982924218698,0.09354799909095075,0.35,0.325,0.325
-0.0024621475785327864,0.09354799909095075,0.35,0.325,0.325
-0.0024621475785327864,0.09354799909095075,0.35,0.325,0.325
-0.002385902342155688,0.09354799909095075,0.35,0.325,0.325
-0.002385902342155688,0.09354799909095075,0.35,0.325,0.325
-0.003332143693936129,0.09354799909095075,0.35,0.325,0.325
-0.003332143693936129,0.09354799909095075,0.35,0.325,0.325
-0.003572216971474196,0.09354799909095075,0.35,0.325,0.325
-0.003572216971474196,0.09354799909095075,0.35,0.325,0.325
-0.002065869996334402,0.09354799909095075,0.35,0.325,0.325
-0.002065869996334402,0.09354799909095075,0.35,0.325,0.325
-0.0015492058543127075,0.09354799909095075,0.35,0.325,0.325
-0.0015492058543127075,0.09354799909095075,0.35,0.325,0.325
-0.000539080092917077,0.09354799909095075,0.35,0.325,0.325
-0.000539080092917077,0.09354799909095075,0.35,0.325,0.325
-6.988748026619529e-05,0.09354799909095075,0.35,0.325,0.325
-6.988748026619529e-05,0.09354799909095075,0.35,0.325,0.325
-8.254896008641488e-06,0.09354799909095075,0.35,0.325,0.325
-8.254896008641488e-06,0.09354799909095075,0.35,0.325,0.325
0.00019648820751780872,0.09354799909095075,0.325,0.325,0.35
0.00019648820751780872,0.09354799909095075,0.325,0.325,0.35
-6.104260167860698e-05,0.09354799909095075,0.35,0.325,0.325
-6.104260167860698e-05,0.09354799909095075,0.35,0.325,0.325
8.11194185802555e-05,0.09354799909095075,0.325,0.325,0.35
8.11194185802555e-05,0.09354799909095075,0.325,0.325,0.35
0.00021394032970680765,0.09354799909095075,0.325,0.325,0.35
0.00021394032970680765,0.09354799909095075,0.325,0.325,0.35
0.00041017936502643073,0.09354799909095075,0.325,0.325,0.35
0.00041017936502643073,0.09354799909095075,0.325,0.325,0.35
3.156295585120539e-05,0.09354799909095075,0.35,0.325,0.325
3.156295585120539e-05,0.09354799909095075,0.35,0.325,0.325
3.6683387059999185e-05,0.09354799909095075,0.35,0.325,0.325
3.6683387059999185e-05,0.09354799909095075,0.35,0.325,0.325
-9.693749660277806e-06,0.09354799909095075,0.35,0.325,0.325
-9.693749660277806e-06,0.09354799909095075,0.35,0.325,0.325
0.00027429478357504644,0.09354799909095075,0.325,0.325,0.35
0.00027429478357504644,0.09354799909095075,0.325,0.325,0.35
0.001112563599788574,0.09354799909095075,0.325,0.325,0.35
0.001112563599788574,0.09354799909095075,0.325,0.325,0.35
0.0007510648237545991,0.09354799909095075,0.325,0.325,0.35
0.0007510648237545991,0.09354799909095075,0.325,0.325,0.35
0.00021436879381649953,0.09354799909095075,0.325,0.325,0.35
0.00021436879381649953,0.09354799909095075,0.325,0.325,0.35
0.0005308129738447964,0.09354799909095075,0.325,0.325,0.35
0.0005308129738447964,0.09354799909095075,0.325,0.325,0.35
0.0005173194733336217,0.09354799909095075,0.325,0.325,0.35
0.0005173194733336217,0.09354799909095075,0.325,0.325,0.35
0.00020802629591849532,0.09354799909095075,0.325,0.325,0.35
0.00020802629591849532,0.09354799909095075,0.325,0.325,0.35
-6.378220412661673e-06,0.09354799909095075,0.35,0.325,0.325
-6.378220412661673e-06,0.09354799909095075,0.35,0.325,0.325
0.0006612063216735687,0.09354799909095075,0.325,0.325,0.35
0.0006612063216735687,0.09354799909095075,0.325,0.325,0.35
0.000951890637230135,0.09354799909095075,0.325,0.325,0.35
0.000951890637230135,0.09354799909095075,0.325,0.325,0.35
0.0009726504957149329,0.09354799909095075,0.325,0.325,0.35
0.0009726504957149329,0.09354799909095075,0.325,0.325,0.35
0.001496729919504025,0.09354799909095075,0.325,0.325,0.35
0.001496729919504025,0.09354799909095075,0.325,0.325,0.35
0.0010042287582551213,0.09354799909095075,0.325,0.325,0.35
0.0010042287582551213,0.09354799909095075,0.325,0.325,0.35
0.0015022269493094819,0.09354799909095075,0.325,0.325,0.35
0.0015022269493094819,0.09354799909095075,0.325,0.325,0.35
0.0032223845546588527,0.09354431764523963,0.325,0.325,0.35
0.0032223845546588527,0.09354431764523963,0.325,0.325,0.35
0.0034790819458086876,0.09354256446782802,0.325,0.325,0.35
0.0034790819458086876,0.09354256446782802,0.325,0.325,0.35
0.003483291450726356,0.09354253572147732,0.325,0.325,0.35
0.003483291450726356,0.09354253572147732,0.325,0.325,0.35
0.0029223782872227653,0.09354253572147732,0.325,0.325,0.35
0.0029223782872227653,0.09354253572147732,0.325,0.325,0.35
0.0035922863180119003,0.09354179144400943,0.325,0.325,0.35
0.0035922863180119003,0.09354179144400943,0.325,0.325,0.35
0.003757499867696995,0.09354066341810241,0.325,0.325,0.35
0.003757499867696995,0.09354066341810241,0.325,0.325,0.35
0.003964122438200679,0.09353925290859984,0.325,0.325,0.35
0.003964122438200679,0.09353925290859984,0.325,0.325,0.35
0.0040198523741413585,0.09353887251450724,0.325,0.325,0.35
0.0040198523741413585,0.09353887251450724,0.325,0.325,0.35
0.004214990514003142,0.09353754072171995,0.325,0.325,0.35
0.004214990514003142,0.09353754072171995,0.325,0.325,0.35
0.003912850772384918,0.09353754072171995,0.325,0.325,0.35
0.003912850772384918,0.09353754072171995,0.325,0.325,0.35
0.0034089909517195705,0.09353754072171995,0.325,0.325,0.35
0.0034089909517195705,0.09353754072171995,0.325,0.325,0.35
0.0031669831152680073,0.09353754072171995,0.325,0.325,0.35
0.0031669831152680073,0.09353754072171995,0.325,0.325,0.35
0.0031435520732586487,0.09353754072171995,0.325,0.325,0.35
0.0031435520732586487,0.09353754072171995,0.325,0.325,0.35
0.0021800279022792246,0.09353754072171995,0.325,0.325,0.35
0.0021800279022792246,0.09353754072171995,0.325,0.325,0.35
0.0018524656697043395,0.09353754072171995,0.325,0.325,0.35
0.0018524656697043395,0.09353754072171995,0.325,0.325,0.35
0.0025556144597129017,0.09353754072171995,0.325,0.325,0.35
0.0025556144597129017,0.09353754072171995,0.325,0.325,0.35
0.0019056328103055464,0.09353754072171995,0.325,0.325,0.35
0.0019056328103055464,0.09353754072171995,0.325,0.325,0.35
0.0023674566852219412,0.09353754072171995,0.325,0.325,0.35
0.0023674566852219412,0.09353754072171995,0.325,0.325,0.35
0.0028730616493512495,0.09353754072171995,0.325,0.325,0.35
0.0028730616493512495,0.09353754072171995,0.325,0.325,0.35
0.0035383270001549784,0.09353754072171995,0.325,0.325,0.35
0.0035383270001549784,0.09353754072171995,0.325,0.325,0.35
0.0030727115605887036,0.09353754072171995,0.325,0.325,0.35
0.0030727115605887036,0.09353754072171995,0.325,0.325,0.35
0.0023006722793328495,0.09353754072171995,0.325,0.325,0.35
0.0023006722793328495,0.09353754072171995,0.325,0.325,0.35
0.0024684113967606393,0.09353754072171995,0.325,0.325,0.35
0.0024684113967606393,0.09353754072171995,0.325,0.325,0.35
0.0020327989994239682,0.09353754072171995,0.325,0.325,0.35
0.0020327989994239682,0.09353754072171995,0.325,0.325,0.35
0.0022114231910192795,0.09353754072171995,0.325,0.325,0.35
0.0022114231910192795,0.09353754072171995,0.325,0.325,0.35
0.0028737790458238156,0.09353754072171995,0.325,0.325,0.35
0.0028737790458238156,0.09353754072171995,0.325,0.325,0.35
0.0027972875139645028,0.09353754072171995,0.325,0.325,0.35
0.0027972875139645028,0.09353754072171995,0.325,0.325,0.35
0.0034518613637923245,0.09353754072171995,0.325,0.325,0.35
0.0034518613637923245,0.09353754072171995,0.325,0.325,0.35
0.0036243376536128635,0.09353754072171995,0.325,0.325,0.35
0.0036243376536128635,0.09353754072171995,0.325,0.325,0.35
0.0036864950546072308,0.09353754072171995,0.325,0.325,0.35
0.0036864950546072308,0.09353754072171995,0.325,0.325,0.35
0.003706091968920228,0.09353754072171995,0.325,0.325,0.35
0.003706091968920228,0.09353754072171995,0.325,0.325,0.35
0.004624877568357139,0.09353474408316159,0.325,0.325,0.35
0.004624877568357139,0.09353474408316159,0.325,0.325,0.35
0.004661256634743616,0.09353449592223012,0.325,0.325,0.35
0.004661256634743616,0.09353449592223012,0.325,0.325,0.35
0.004555723152831948,0.09353449592223012,0.325,0.325,0.35
0.004555723152831948,0.09353449592223012,0.325,0.325,0.35
0.003995111744611546,0.09353449592223012,0.325,0.325,0.35
0.003995111744611546,0.09353449592223012,0.325,0.325,0.35
0.004721514059801901,0.0935340848928386,0.325,0.325,0.35
0.004721514059801901,0.0935340848928386,0.325,0.325,0.35
0.0047571764066561325,0.09353384164285478,0.325,0.325,0.35
0.0047571764066561325,0.09353384164285478,0.325,0.325,0.35
0.004614579752045883,0.09353384164285478,0.325,0.325,0.35
0.004614579752045883,0.09353384164285478,0.325,0.325,0.35
0.004745024785986906,0.09353384164285478,0.325,0.325,0.35
0.004745024785986906,0.09353384164285478,0.325,0.325,0.35
0.004460532516914767,0.09353384164285478,0.325,0.325,0.35
0.004460532516914767,0.09353384164285478,0.325,0.325,0.35
0.00457823723738549,0.09353384164285478,0.325,0.325,0.35
0.00457823723738549,0.09353384164285478,0.325,0.325,0.35
0.003459127793844291,0.09353384164285478,0.325,0.325,0.35
0.003459127793844291,0.09353384164285478,0.325,0.325,0.35
0.004339351897757071,0.09353384164285478,0.325,0.325,0.35
0.004339351897757071,0.09353384164285478,0.325,0.325,0.35
0.004581825989394645,0.09353384164285478,0.325,0.325,0.35
0.004581825989394645,0.09353384164285478,0.325,0.325,0.35
0.004897333406228249,0.09353288572160944,0.325,0.325,0.35
0.004897333406228249,0.09353288572160944,0.325,0.325,0.35
0.005449312269281076,0.09352912224106028,0.325,0.325,0.35
0.005449312269281076,0.09352912224106028,0.325,0.325,0.35
0.00473239797124963,0.09352912224106028,0.325,0.325,0.35
0.00473239797124963,0.09352912224106028,0.325,0.325,0.35
0.005429168780843591,0.09352912224106028,0.325,0.325,0.35
0.005429168780843591,0.09352912224106028,0.325,0.325,0.35
0.005744133597214362,0.09352711289540075,0.325,0.325,0.35
0.005744133597214362,0.09352711289540075,0.325,0.325,0.35
0.005607449870326553,0.09352711289540075,0.325,0.325,0.35
0.005607449870326553,0.09352711289540075,0.325,0.325,0.35
0.0073231128854450486,0.09351636081645597,0.325,0.325,0.35
0.0073231128854450486,0.09351636081645597,0.325,0.325,0.35
0.007226367275405437,0.09351636081645597,0.325,0.325,0.35
0.007226367275405437,0.09351636081645597,0.325,0.325,0.35
0.005781966487755924,0.09351636081645597,0.325,0.325,0.35
0.005781966487755924,0.09351636081645597,0.325,0.325,0.35
0.005417227009620118,0.09351636081645597,0.325,0.325,0.35
0.005417227009620118,0.09351636081645597,0.325,0.325,0.35
0.004911759747509908,0.09351636081645597,0.325,0.325,0.35
0.004911759747509908,0.09351636081645597,0.325,0.325,0.35
0.004760876392543056,0.09351636081645597,0.325,0.325,0.35
0.004760876392543056,0.09351636081645597,0.325,0.325,0.35
0.00451749510633081,0.09351636081645597,0.325,0.325,0.35
0.00451749510633081,0.09351636081645597,0.325,0.325,0.35
0.004293577358056006,0.09351636081645597,0.325,0.325,0.35
0.004293577358056006,0.09351636081645597,0.325,0.325,0.35
0.004609599615281035,0.09351636081645597,0.325,0.325,0.35
0.004609599615281035,0.09351636081645597,0.325,0.325,0.35
0.004905581182730873,0.09351636081645597,0.325,0.325,0.35
0.004905581182730873,0.09351636081645597,0.325,0.325,0.35
0.004527650373767561,0.09351636081645597,0.325,0.325,0.35
0.004527650373767561,0.09351636081645597,0.325,0.325,0.35
0.004287457457565968,0.09351636081645597,0.325,0.325,0.35
0.004287457457565968,0.09351636081645597,0.325,0.325,0.35
0.004415535396510506,0.09351636081645597,0.325,0.325,0.35
0.004415535396510506,0.09351636081645597,0.325,0.325,0.35
0.005042418734391901,0.09351636081645597,0.325,0.325,0.35
0.005042418734391901,0.09351636081645597,0.325,0.325,0.35
0.005522994659972297,0.09351636081645597,0.325,0.325,0.35
0.005522994659972297,0.09351636081645597,0.325,0.325,0.35
0.005414167936698461,0.09351636081645597,0.325,0.325,0.35
0.005414167936698461,0.09351636081645597,0.325,0.325,0.35
0.005270996993170985,0.09351636081645597,0.325,0.325,0.35
0.005270996993170985,0.09351636081645597,0.325,0.325,0.35
0.005496215552859496,0.09351636081645597,0.325,0.325,0.35
0.005496215552859496,0.09351636081645597,0.325,0.325,0.35
0.004774561314468179,0.09351636081645597,0.325,0.325,0.35
0.004774561314468179,0.09351636081645597,0.325,0.325,0.35
0.005600929803177862,0.09351636081645597,0.325,0.325,0.35
0.005600929803177862,0.09351636081645597,0.325,0.325,0.35
0.006184641536782215,0.09351636081645597,0.325,0.325,0.35
0.006184641536782215,0.09351636081645597,0.325,0.325,0.35
0.005982606467019891,0.09351636081645597,0.325,0.325,0.35
0.005982606467019891,0.09351636081645597,0.325,0.325,0.35
0.004828089785104317,0.09351636081645597,0.325,0.325,0.35
0.004828089785104317,0.09351636081645597,0.325,0.325,0.35
0.0045151832431157505,0.09351636081645597,0.325,0.325,0.35
0.0045151832431157505,0.09351636081645597,0.325,0.325,0.35
0.004658123946944559,0.09351636081645597,0.325,0.325,0.35
0.004658123946944559,0.09351636081645597,0.325,0.325,0.35
0.0062373217619116576,0.09351636081645597,0.325,0.325,0.35
0.0062373217619116576,0.09351636081645597,0.325,0.325,0.35
0.006134103197416141,0.09351636081645597,0.325,0.325,0.35
0.006134103197416141,0.09351636081645597,0.325,0.325,0.35
0.006506365305902345,0.09351636081645597,0.325,0.325,0.35
0.006506365305902345,0.09351636081645597,0.325,0.325,0.35
0.007133821800003321,0.09351636081645597,0.325,0.325,0.35
0.007133821800003321,0.09351636081645597,0.325,0.325,0.35
0.007088056601349158,0.09351636081645597,0.325,0.325,0.35
0.007088056601349158,0.09351636081645597,0.325,0.325,0.35
0.007101029445185087,0.09351636081645597,0.325,0.325,0.35
0.007101029445185087,0.09351636081645597,0.325,0.325,0.35
0.0070805561042803725,0.09351636081645597,0.325,0.325,0.35
0.0070805561042803725,0.09351636081645597,0.325,0.325,0.35
0.007218136180348928,0.09351636081645597,0.325,0.325,0.35
0.007218136180348928,0.09351636081645597,0.325,0.325,0.35
0.008427626305357611,0.09350884904311632,0.325,0.325,0.35
0.008427626305357611,0.09350884904311632,0.325,0.325,0.35
